tactic0_id,longitude,latitude,NEAR_CCTV_,NEAR_MOOBA,MOOBAN_EST,MOOBAN_LEV,NEAR_UNITS,UNIT_TYPE,NEAR_VEHIC,VEHICLES_T,NEAR_NAIS_,NAIS_TYPE,NEAR_DIST
1,101.62237,6.66749,1648.00876,616.422273,1,1,239.099145,4,3068.543994,2,75.75172,3,84.02088429
0,101.10519,6.81064,2994.135971,1302.05102,1,3,1002.461215,5,2148.313382,2,59.871015,3,80.42314203
0,101.36759,6.63621,4871.383234,734.530176,0,0,368.539676,4,4743.46386,1,3585.947872,5,69.07137297
0,101.25308,6.25893,584.379982,291.54889,0,0,1665.544481,5,1637.741793,2,81.493342,1,21.82999748
1,102.039,6.25181,1026.578339,1246.103511,0,0,1038.590939,6,1790.731508,2,531.046611,4,547.2616626
1,101.42193,6.74266,1965.10031,801.413458,1,3,840.083914,4,5364.016228,2,807.454512,1,117.9697069
1,101.24779,6.8609,389.503373,407.06398,0,0,819.075564,3,645.974236,2,1083.01197,4,86.35879321
1,101.41279,6.82149,578.469063,96.483847,1,3,2420.730039,4,2360.082072,2,8239.501789,5,229.4053172
0,101.06893,6.73026,662.541861,335.582824,0,0,1514.363995,4,1403.400645,2,1655.83054,4,602.5263784
0,101.74216,6.12185,4790.02829,863.20716,1,1,3425.41126,4,3960.680633,1,85.634724,2,71.99124301
1,100.70219,6.73825,299.534507,402.386063,0,0,4432.130536,5,1707.866878,2,19102.40187,5,622.2388418
0,101.24425,6.85051,830.595034,150.774345,0,0,1307.724213,3,1709.906128,2,226.20222,3,23.81928436
0,101.14657,6.84779,2571.209736,1245.289647,0,0,3018.517005,4,4193.032265,1,3620.122284,3,30.74599776
0,101.42943,6.47631,326.258853,831.538655,0,0,714.293916,5,6431.31229,1,275.951152,10,108.1710663
0,101.43465,6.79672,3290.474147,381.564167,0,0,2710.943369,4,3622.614225,2,5174.852787,3,117.8354875
0,101.20148,6.73795,6788.008343,156.149942,0,0,2510.118436,7,3538.846741,2,2207.452524,3,982.7387501
0,101.49831,6.83381,2367.810562,710.218698,0,0,180.215007,4,3124.885142,2,6823.511159,5,124.3649427
0,100.97105,6.86477,1279.298333,419.700759,0,0,3663.739369,5,3611.308069,2,4376.34392,5,174.8584929
0,100.99698,6.70429,3501.456646,278.953042,1,1,3378.231748,5,2344.402183,1,8477.712503,5,89.38276589
1,101.75279,6.22053,5053.628332,1214.599481,1,3,1327.215108,4,2795.234441,2,3277.694604,5,32.59106275
0,101.94128,6.33375,10783.7578,1467.614357,1,3,3782.242272,3,14862.08172,2,506.433469,1,980.6532075
1,101.27576,6.5431,209.894814,1656.121905,0,0,909.220501,3,117.792186,2,1481.735947,6,310.8214129
0,101.88249,5.92086,113.501472,284.935827,0,0,813.803583,5,1461.295358,2,810.329731,1,89.0044797
0,101.31334,6.3384,4894.297804,528.069439,0,0,2348.113403,4,2547.564988,2,1600.66535,5,37.78032391
0,101.1486,6.80188,4356.551459,303.819482,0,0,1202.24175,4,674.439628,2,555.776239,3,77.85215726
1,101.26736,6.40908,184.398945,691.436006,0,0,1607.168013,5,3896.493183,2,142.358572,1,29.20899993
0,101.58922,6.66888,3519.182452,361.323369,0,0,2175.022014,4,3795.979161,1,1249.299056,1,361.4337194
0,101.28439,6.72761,179.095125,646.412441,1,3,1567.788631,4,428.30089,2,1900.115768,3,16.59488521
0,101.57858,6.60234,1387.016913,645.369355,0,0,605.763702,3,3164.452305,2,800.017938,2,17.49584851
1,101.79146,6.24421,649.638003,786.121815,1,3,2713.80385,4,3341.013997,2,481.930987,3,39.55201819
1,101.53466,6.55984,114.870888,634.382844,0,0,35.426798,5,4158.771674,2,2313.57114,3,15.84313787
0,100.95009,6.61347,396.412347,2101.353796,0,0,2813.962656,5,11932.97544,1,19656.52609,5,25.27002033
1,101.2568,6.86576,107.049295,214.343675,0,0,404.098093,5,233.981868,1,1570.54868,3,99.45041517
0,101.321,6.75234,3098.063342,309.873059,0,0,2692.405055,4,302.837657,2,2360.398424,1,17.4890308
1,101.24739,6.87927,396.75164,467.767398,0,0,388.456737,3,333.00352,2,3095.056154,4,264.153933
1,101.25691,6.8548,28.190506,294.980864,1,3,599.991861,3,535.19183,2,735.444158,3,168.9340401
1,101.25188,6.86351,250.856517,533.009214,0,0,343.962507,5,145.622621,2,1344.928879,4,59.45757656
0,101.62126,6.70392,114.914204,1212.842392,0,0,711.435402,4,412.95611,2,432.560599,4,12.17261584
0,101.92927,6.32609,9365.469703,1243.972061,1,3,3287.441643,3,15012.77851,2,1685.579111,1,1278.448799
1,101.26946,6.26558,176.742362,264.368888,0,0,279.327734,4,495.579158,2,712.590018,2,144.6817067
0,101.42176,6.88297,4108.427431,148.22101,0,0,3254.22613,4,4842.950981,2,9864.346773,3,666.6288534
0,101.28686,6.71947,348.090343,160.181358,1,3,954.31393,4,519.220829,2,1011.273157,3,26.55185385
0,101.91149,6.03198,461.882851,706.579579,0,0,474.826388,6,2687.188378,2,105.211296,7,36.28550072
0,101.28647,6.83996,2557.197771,1113.849402,0,0,2180.283644,3,1493.80638,2,1528.739857,3,1087.316708
0,101.23262,6.85716,452.320952,715.812703,1,1,993.082849,3,508.087949,2,538.697977,3,16.73207027
0,101.69053,6.09297,84.982696,252.991876,1,3,726.055846,6,5161.832623,2,192.525412,5,30.8953737
0,101.44639,6.74594,3397.905906,344.69066,1,3,3009.773243,4,3983.200938,2,913.409419,1,455.819131
0,101.26403,6.72411,2226.744719,784.981771,0,0,1256.941702,5,2427.698196,2,630.796522,1,267.0168687
0,101.26514,6.2684,283.45882,220.5721,0,0,713.150235,4,127.513706,2,324.744836,2,36.98337406
0,101.46443,6.29916,4856.625191,652.396812,0,0,385.695693,4,2555.652387,2,10.898331,2,27.01709117
0,101.58936,6.35217,8734.558108,247.696923,0,0,1312.340321,4,5802.029035,2,684.012635,2,307.7509054
1,101.823909,6.248381,730.271978,307.756036,1,1,862.004343,6,1058.117542,2,188.307953,3,72.94721052
1,102.07463,6.14961,9694.609914,567.558503,0,0,4743.25652,3,2146.352878,1,2108.012195,4,49.00066195
1,101.258605,6.262866,37.012296,778.007696,0,0,1134.50947,4,887.258883,2,624.677204,2,9.338102309
0,101.57866,6.68241,3161.85738,480.764224,0,0,335.305168,4,2101.947821,1,208.231438,3,3.319057578
0,101.57384,6.33978,8211.735086,779.529016,0,0,1781.683845,4,6554.037125,2,49.224525,5,114.3843372
1,101.64229,6.043294,516.169332,638.433027,1,1,1785.121165,4,2602.857572,2,287.895546,1,323.4017641
0,101.96174,6.00501,733.797748,3893.375265,0,0,593.555784,3,1523.846501,1,137.029036,1,957.3392268
1,101.501544,6.251817,1201.783573,967.459381,0,0,2040.020339,5,2005.37034,2,502.604476,3,166.1797119
1,101.19324,6.84916,25.454345,185.393958,0,0,1608.789815,5,2542.101339,2,3021.317006,3,28.15324006
0,101.150301,6.734038,1741.199299,589.127042,1,3,1080.83355,4,1948.341128,2,4482.071211,6,392.9447513
1,101.67032,6.55339,2917.509427,862.766896,1,1,1366.178193,3,3246.046066,2,380.628813,1,89.93999301
1,101.449541,6.748595,3853.233007,283.3331,1,3,2842.70032,4,3562.128338,2,1254.627863,5,455.819131
1,101.581749,6.627946,80.651918,130.022307,1,1,1898.076931,4,4601.945456,2,114.227614,4,72.26794596
1,101.88421,6.21683,388.791755,731.836335,1,3,365.6579,4,4112.553212,2,2152.27337,2,352.986638
0,101.22419,6.52745,1410.83473,566.383393,0,0,1.564604,3,632.011832,2,555.253431,3,482.9807816
1,101.44946,6.45258,2910.025866,368.692686,0,0,973.346349,4,6898.399541,1,119.588608,5,130.1666014
0,101.20228,6.58057,5510.786337,452.317029,0,0,1022.704792,3,4153.582251,2,593.531119,5,249.5490283
0,101.36378,6.50259,3047.505506,685.337331,0,0,594.110474,4,1757.666434,2,1126.231965,10,248.2159202
1,101.27789,6.53767,92.992718,1703.522541,0,0,1447.402416,3,405.420682,2,2091.435073,6,75.88546377
0,101.9726,6.02469,85.52038,1437.679026,0,0,74.021321,11,250.969268,2,318.212065,1,37.78132879
0,101.32137,6.75226,3139.57251,326.664809,0,0,2688.260429,4,333.954794,2,2399.122496,1,41.86761271
0,101.31396,6.64581,1244.814656,1458.958086,1,3,1234.114331,4,3443.286293,1,1453.318962,1,388.5374779
1,101.87653,6.1352,4190.320839,2491.336683,1,3,1176.962123,4,3978.307901,2,910.202129,7,784.0982764
0,101.88045,6.11706,2421.713848,437.39461,1,3,916.085926,4,3807.440312,2,56.786287,1,27.76297113
1,101.259219,6.195069,7432.148511,825.047224,0,0,562.00624,4,7757.887749,2,311.045399,5,164.284687
0,101.175347,6.651032,5502.780064,718.76701,0,0,1639.894983,5,1142.696082,2,1422.399955,6,18.40738842
1,101.839122,6.223908,1306.647458,572.659763,1,3,1578.515491,4,1315.591383,2,112.434503,5,69.96246313
0,101.30194,6.63972,303.393335,59.437748,1,3,1300.788811,4,3780.807373,1,86.011071,5,50.88623377
1,101.49957,6.23153,158.548355,1319.469972,0,0,301.5676,5,251.173077,2,537.995488,4,73.56286256
0,101.28666,6.7201,386.189306,140.10657,1,3,1026.485547,4,446.695143,2,1077.552113,3,3.988588528
0,101.22236,6.55738,2938.533524,129.194768,0,0,2176.062233,3,1779.604392,2,2670.940059,5,8.640493101
0,101.71168,6.28315,613.907349,974.16699,0,0,1121.466321,4,724.275993,2,839.012388,4,724.0533269
0,101.54937,6.58821,374.227848,430.754523,1,3,348.673921,5,1424.765148,2,715.175107,3,231.4352665
0,101.30558,6.62165,2312.521047,683.083347,0,0,1915.847418,4,2573.784528,1,217.19587,5,26.59801495
1,101.49517,6.22274,49.033489,992.208469,0,0,668.697006,4,585.066194,2,277.928864,3,0
1,101.28958,6.51966,727.838795,136.145962,0,0,1076.781326,5,644.733997,2,1786.537217,2,33.48804899
0,101.5012,6.86066,205.173967,313.029256,0,0,727.534507,5,1158.218983,2,8513.655273,5,100.7870225
1,101.29267,6.54504,125.847489,351.138291,0,0,538.462784,5,807.709379,2,1309.516854,6,62.29307872
0,101.31478,6.73262,2991.353229,48.466686,0,0,638.604007,4,1882.789892,2,2400.490027,1,236.9678983
0,102.06012,6.16692,8312.340883,121.034344,0,0,2434.939811,3,740.449167,1,846.29794,1,8.065307003
0,101.26778,6.33828,5584.342334,1772.798248,0,0,1724.107522,4,4549.377487,2,439.281794,8,980.9752802
1,101.55685,6.13962,11147.37216,578.976119,0,0,723.75083,4,8318.002381,2,3172.11936,1,574.4412041
0,101.70262,6.17237,86.317073,538.961776,0,0,704.631019,4,4799.834633,2,122.843466,1,13.27984205
1,101.11565,6.83304,5725.419138,1227.853825,0,0,1057.45402,3,582.881373,1,2675.759082,3,8.423951909
1,101.69689,6.13068,174.811763,491.052845,0,0,322.720035,4,7665.525765,1,27.776606,1,104.4245104
0,101.94523,6.03767,1846.317939,1012.420833,0,0,2928.448169,5,2357.573261,2,1846.374205,9,409.0780833
0,101.27852,6.8522,1355.481472,62.739355,0,0,1790.906088,6,1396.331104,2,151.045833,3,80.23216402
0,101.28891,6.54473,77.488948,728.94444,0,0,694.817367,5,764.681169,2,1500.25918,6,14.42561152
0,101.14038,6.80352,4752.978534,497.308641,0,0,1391.527278,4,543.594178,2,495.044291,3,27.47085965
0,101.56937,6.70009,2662.074484,63.188377,0,0,539.296385,4,1727.305544,1,120.554378,1,39.29417685
1,101.79536,6.40819,230.268186,593.24604,0,0,605.29447,6,2748.229083,2,521.428658,1,170.2979545
0,101.60302,6.72963,3026.281911,1364.811784,0,0,1861.472435,4,80.586808,2,55.253598,5,144.9419715
0,101.68155,6.45731,2535.031678,606.493455,1,3,2786.539394,4,4227.412453,2,237.289323,1,11.91937541
0,101.70975,6.29033,60.62944,247.821127,0,0,765.190966,4,256.597012,2,509.240316,10,147.5337637
1,101.35168,6.83289,1186.505785,667.318968,0,0,1230.022424,4,2514.364201,2,1385.838627,5,16.92406535
0,101.65214,6.48774,1474.159918,190.583176,1,3,2201.38371,4,479.565829,2,1516.429871,4,111.0192671
1,101.26627,6.68323,1330.147068,984.965387,1,1,1716.371604,4,1199.780727,2,1262.855963,3,53.51598394
0,101.67848,6.43079,3674.01772,613.159421,0,0,2516.20046,3,3731.730721,1,1545.240822,3,782.347797
0,101.54471,6.08151,12061.42673,606.205707,1,1,1496.199013,4,12325.42865,2,113.624119,5,2463.981014
0,101.42707,6.73487,1145.573426,927.807806,1,3,1857.944135,4,6381.320799,2,21.558934,5,13.27726204
1,101.53435,6.35257,3980.80369,1008.525124,1,3,965.68373,4,5156.915663,2,50.408717,5,2.213025539
0,101.55246,6.65835,2915.340021,450.296358,0,0,2687.600746,4,2277.013566,2,40.333273,3,107.9030949
1,101.87998,6.10802,1527.124348,372.893492,1,3,279.07268,4,2847.26891,2,159.929208,1,3.99330861
0,101.71204,6.08796,2126.63949,178.800598,0,0,2237.882418,4,4280.395373,1,4.953036,5,14.40245759
0,101.30625,6.61243,2133.002589,346.266112,0,0,1527.672443,4,2558.900014,1,503.007861,3,18.00984516
0,101.25866,6.72224,2112.860326,587.73796,0,0,1517.278436,5,3028.473556,2,594.976382,1,111.8531252
0,101.2666,6.85295,241.865919,347.680928,0,0,489.175188,3,693.529566,2,233.426401,3,5.531586693
0,101.79757,6.32202,2644.043926,289.617355,1,1,1097.990336,3,4317.972161,2,1247.153919,7,5.535632179
0,101.85432,6.11619,3761.557277,919.969946,0,0,911.869551,4,3955.125682,2,580.598545,10,535.3086298
0,101.72026,6.17477,1076.006136,285.160741,1,1,1092.889663,4,3425.824383,2,1154.466373,2,37.36202345
1,101.28742,6.55717,71.496752,829.928963,0,0,1098.35759,3,99.362173,1,719.596823,10,34.56351086
0,101.33557,6.86878,72.968087,179.252527,0,0,1483.349633,3,1764.195037,2,1414.570729,3,37.74096598
0,101.30195,6.53985,432.529516,375.131515,0,0,760.801774,2,862.468765,1,1399.722253,6,50.09398086
0,101.30237,6.64009,257.835614,44.872598,1,3,1256.958462,4,3769.788835,1,75.668328,5,6.728902852
0,101.70883,6.53016,2239.995127,493.647416,0,0,1015.93879,3,3915.97908,1,76.754007,1,4.695499426
0,101.076648,6.818602,2002.876722,434.923724,0,0,1501.437931,4,4247.956924,2,151.29092,3,28.84699616
0,101.4877,6.20598,1995.305466,69.508601,1,3,2422.820637,4,2480.163091,2,214.004894,3,41.48927898
1,101.63703,6.57064,3934.175061,274.07633,1,3,1381.050036,6,790.024768,2,273.673115,7,96.91272942
0,101.50939,6.37919,57.947593,939.582545,0,0,413.721495,4,2184.856853,2,96.044115,3,93.617523
1,101.53395,6.55995,103.390001,601.162726,0,0,69.078421,5,4137.26643,2,2305.785733,3,19.94892128
0,101.70488,6.17302,119.847727,629.147837,0,0,817.903978,4,4674.403724,2,188.496419,4,65.60133325
1,101.25454,6.23239,3313.258249,2238.167104,1,3,1662.372793,4,4037.673338,2,372.927801,1,1040.727838
0,101.46506,6.62916,1354.823195,525.122956,1,3,1641.191027,4,161.978497,2,47.171173,5,4.947943877
0,101.55912,6.74462,5794.77932,1521.223799,0,0,636.26955,4,3192.809076,1,674.620743,1,634.0873533
0,101.68811,6.28823,1572.107135,311.884342,0,0,176.059768,4,2467.130522,2,1627.967257,2,0
0,101.68811,6.28823,1572.107135,311.884342,0,0,176.059768,4,2467.130522,2,1627.967257,2,0
0,100.721993,6.903137,776.499279,365.806107,0,0,2210.024366,5,13081.07817,2,1525.73267,6,491.6558814
1,101.58481,6.60198,2038.317604,627.27887,0,0,62.849299,3,3852.019951,2,136.703262,2,93.11483973
0,101.75911,6.11336,6790.596955,2469.904553,1,1,5401.97261,4,3053.934908,1,2020.115517,2,1395.824289
0,101.26954,6.84322,660.853987,89.582315,0,0,714.437236,6,55.539301,2,1185.585093,3,114.0840011
0,101.76783,6.22082,3579.360505,1107.411083,1,3,2743.413351,4,3880.43831,2,2247.419459,5,324.5217575
0,101.6489,6.5258,240.300928,55.833544,1,3,145.587967,4,221.762844,2,335.786861,3,9.898157016
0,101.54166,6.5064,5817.503363,949.465608,1,3,3669.844036,4,5751.724391,2,4489.716722,5,103.2682027
1,101.95965,6.02197,202.496207,2778.559563,0,0,747.060787,5,208.206903,2,667.740122,1,54.70259902
0,101.25536,6.86057,214.483953,538.420823,0,0,680.906863,5,63.498044,2,1151.179932,4,20.57447875
0,101.8602,6.35078,5646.492839,23.484554,0,0,1435.084907,10,7859.185287,2,3856.028177,3,1154.105876
1,102.03178,6.2808,2539.967522,311.609125,1,3,2221.972051,3,3328.749718,2,2234.081152,1,479.8861937
1,101.94095,5.96192,4516.685349,2883.99444,0,0,2204.862111,4,2869.434813,2,1431.747794,1,305.5520338
0,101.32378,6.657,2240.383513,512.085663,1,3,774.497936,4,3848.302269,2,1355.005721,1,302.471944
0,101.84923,6.01243,2646.252145,448.02119,0,0,62.953695,5,4623.850449,2,26.396254,1,41.20175084
0,101.39439,6.59105,22.860603,1056.837207,1,3,3705.55596,5,3376.930205,2,187.414764,3,22.1557693
0,100.7491,6.91953,435.287381,526.190035,0,0,1310.319087,5,13212.84825,2,1515.221583,10,273.098541
1,101.89253,6.09367,656.616025,109.822454,1,1,1662.617295,5,2681.306404,2,716.714294,5,36.54215978
0,101.69214,6.08739,134.931109,293.392882,1,3,1221.283097,4,4943.565301,2,450.69747,5,181.7434129
1,101.32287,6.76761,3009.946303,225.40943,1,3,3321.062087,4,1483.627408,2,2902.113159,1,984.3422701
0,101.43643,6.76394,4524.513704,1819.040622,0,0,1083.821036,4,4494.951879,2,2323.629019,1,80.8746759
1,102.0696,6.19797,4757.406667,855.090016,0,0,984.386335,3,855.10393,2,3015.369547,1,593.8604051
1,101.28005,6.71568,778.659376,988.154024,0,0,925.951641,4,1137.450078,2,1482.600848,3,154.3109105
1,101.2281,6.85926,424.850737,730.350988,0,0,1383.904787,3,52.540209,2,352.615359,3,218.7459992
1,101.85585,6.03472,4680.720945,356.782095,1,3,1555.436547,4,3543.582601,2,38.35603,3,3.993595401
0,101.2802,6.49922,854.894729,715.399101,0,0,1012.559583,3,818.283697,2,103.611088,5,446.728516
0,101.13358,6.707788,1475.341492,273.973572,0,0,728.33908,4,325.041085,2,1471.661273,6,329.5456552
0,101.64815,6.5295,658.053769,297.715857,0,0,308.691173,3,209.504854,2,84.64426,3,10.20257436
0,101.51398,6.58214,2207.525168,1130.295551,1,1,2792.667155,4,2410.798227,2,2240.676891,4,425.5113861
0,101.26942,6.87362,395.222081,636.569235,0,0,552.858907,5,642.48887,2,992.025932,5,413.9912229
1,101.6616,6.56798,2017.218989,989.197943,0,0,690.964383,3,2569.111194,2,1079.292312,4,14.88850385
0,101.6362,6.61444,2767.853366,370.417032,0,0,1301.413929,4,1370.152613,2,795.353369,1,10.20223121
1,101.94635,6.02076,31.969859,1937.174755,0,0,2223.769173,5,1506.543421,2,61.872099,1,8.931430736
1,101.38112,6.25508,12591.42026,891.083632,0,0,1411.107175,4,10017.79122,2,1051.492705,1,132.8728727
1,101.32859,6.27708,6831.008809,1750.624434,0,0,675.075802,4,3752.289196,2,471.001888,3,103.1811937
0,101.27299,6.81417,3606.284351,99.80591,0,0,1102.766084,3,1069.594547,2,1589.255634,3,293.0675923
0,101.2431,6.42688,3383.714336,244.64846,0,0,1844.193732,4,1728.375733,2,88.7513,1,110.0796075
1,101.0975,6.72909,22.803678,869.309195,0,0,194.458937,7,370.076404,2,337.306531,10,113.2649976
0,101.89011,6.09982,515.905039,693.503805,1,1,1718.657336,4,2797.564434,2,27.337068,5,12.9110047
0,101.20366,6.62273,3822.753831,871.622678,0,0,1882.575083,4,4090.22726,2,2900.37673,6,101.1298207
0,101.30873,6.67057,714.324872,843.642516,0,0,943.255923,4,1625.363917,2,53.480174,5,34.57528124
0,102.01069,6.0975,8130.84062,68.550145,0,0,3786.762463,3,3647.838251,2,2477.078546,1,500.0491986
0,102.0278,6.07494,7379.86363,107.720727,0,0,686.009321,5,530.363341,2,524.597444,3,60.96816021
0,101.18835,6.77084,6083.585435,645.192166,0,0,1899.120024,3,4061.583016,2,2853.945968,3,26.6365881
0,101.66145,6.49911,151.684025,364.873544,1,3,1129.55169,4,1610.980673,2,9.95966,3,210.9320357
0,101.32609,6.68216,2983.146696,106.923431,0,0,2509.755952,4,2887.116099,2,454.489233,3,78.08054259
1,101.26406,6.26703,143.435386,89.221833,0,0,683.612426,4,140.69542,2,134.937843,2,8.920621969
1,101.63673,6.5846,4027.591826,448.921547,0,0,160.348203,3,972.162959,2,28.241313,4,80.53968916
1,101.30873,6.78144,1250.168459,462.498592,0,0,1796.533708,4,2294.332207,2,755.122925,1,1.106347537
1,101.45538,6.38397,5948.904827,283.713005,0,0,1481.699257,4,7161.52941,2,226.981506,1,48.03856182
1,101.20941,6.48188,6382.944608,483.705802,0,0,1863.333104,4,3589.77414,1,4795.980708,5,815.5781609
0,101.53503,6.57438,282.942671,645.813757,1,3,993.522627,4,2580.59288,2,704.619521,3,271.3239644
0,101.46162,6.82059,4752.428094,235.499106,0,0,1850.423915,4,1326.946867,2,6140.083817,3,744.4175308
0,101.49561,6.28524,1904.273822,492.519346,1,3,1918.567175,6,1965.419894,2,966.559954,5,1275.860693
0,101.67744,6.58534,595.416017,50.382549,0,0,555.278533,4,4143.701114,2,916.45453,3,22.78740604
1,101.7885,6.42023,731.020537,848.308143,0,0,97.308841,3,2691.199308,2,1420.869753,1,160.6429316
0,101.70669,6.29061,36.049315,477.098157,0,0,1091.067322,4,425.182811,2,319.504371,4,76.23368811
0,101.71136,6.29063,51.568974,212.409419,0,0,584.509919,4,216.797093,2,341.009593,10,83.36109598
0,101.49673,6.49741,6579.256811,797.356325,0,0,581.032884,4,8782.03204,2,4584.697261,5,172.6154235
0,101.17459,6.65386,5539.741414,979.542934,0,0,1351.596123,5,1418.770648,2,1228.349327,6,4.693072893
0,101.27976,6.41137,21.254489,966.446157,1,3,703.045516,5,4508.233313,2,66.374939,1,10.20316329
1,101.52196,6.40072,240.020098,448.702529,0,0,339.998379,6,578.347868,2,385.411159,1,52.19627041
0,101.52667,6.40805,629.850403,439.343813,1,1,350.191474,4,1541.736575,2,299.209754,5,158.7002017
0,101.42647,6.61593,146.628643,775.69832,0,0,79.736733,5,1541.119719,1,283.221734,3,161.9431847
0,101.89634,6.08343,1472.461738,340.404398,0,0,1760.485121,5,2891.852683,2,1241.949404,4,148.079771
0,101.73309,6.29812,405.600342,645.387,0,0,1153.729512,2,683.683397,2,1531.27092,4,44.08409195
0,101.15205,6.80134,4225.06758,563.91657,0,0,1336.360942,4,1007.612591,2,561.257375,3,0
1,101.74119,6.27258,2655.328831,890.626272,0,0,2424.747326,4,3124.075203,2,914.5821,4,243.4838788
